Latitude,Longitude,Country,Continent,Continent_Label
-35.6962820551985,146.5158646187549,AUSTRALIA,OC,3
52.50669499567631,111.5361380037034,RUSSIA,EU,4
-12.43481630836552,-42.34636576760163,BRAZIL,SA,1
-14.95442146770336,-41.03454177323278,BRAZIL,SA,1
-5.113986297548998,-45.11980826934379,BRAZIL,SA,1
-25.35580371767562,131.8637430842608,AUSTRALIA,OC,3
-33.56518119665907,-62.69537458216026,ARGENTINA,SA,1
-25.93889611512151,-64.70278880546181,ARGENTINA,SA,1
-33.04300152276001,150.6815437751051,AUSTRALIA,OC,3
-32.84735047385562,-62.85945694424075,ARGENTINA,SA,1
-15.15988787053076,-49.81460749431474,BRAZIL,SA,1
13.80285881487096,-13.88914874761824,SENEGAL,AF,0
20.86446220163608,-103.0191450427782,MEXICO,NA,5
-19.46533536039291,121.4657148955247,AUSTRALIA,OC,3
55.14412548182546,74.57092919098594,RUSSIA,EU,4
-38.43951505236878,-66.3099158987128,ARGENTINA,SA,1
-13.90479417707899,-47.36091457258597,BRAZIL,SA,1
-14.25452188054644,-44.15987488744614,BRAZIL,SA,1
45.46221223507095,23.61459853696875,ROMANIA,EU,4
46.67833039798689,25.36483530842072,ROMANIA,EU,4
55.0510171603846,-3.17612856224396,UNITED KINGDOM,EU,4
45.3047301999414,22.00679595068313,ROMANIA,EU,4
40.04153416241442,-1.266606202837929,SPAIN,EU,4
55.9309059278182,23.08364264903969,LITHUANIA,EU,4
-17.22150136189793,-46.69713928714005,BRAZIL,SA,1
54.54751526418598,113.3704866873809,RUSSIA,EU,4
43.5479883796126,24.94317189819103,BULGARIA,EU,4
29.75764071834989,-109.8133125218009,MEXICO,NA,5
-1.194027092884876,35.72508230473858,KENYA,AF,0
-11.28373530167796,-44.67047071886219,BRAZIL,SA,1
-37.87385613877944,-66.4688081638538,ARGENTINA,SA,1
29.6508256776566,35.20976612578163,JORDAN,AS,2
17.89620387983048,80.08743835834636,INDIA,AS,2
42.32076484180337,25.56950809033102,BULGARIA,EU,4
-29.06787276352014,-60.98434274426524,ARGENTINA,SA,1
45.93711033958724,20.89595911069443,ROMANIA,EU,4
45.70258498279109,21.28660803222876,ROMANIA,EU,4
-3.261722061512107,-51.46456536663142,BRAZIL,SA,1
0.734785856944891,-60.45820058525177,BRAZIL,SA,1
50.00694925961301,28.04351563473087,UKRAINE,EU,4
-34.76389631634066,147.5553120082862,AUSTRALIA,OC,3
62.95626420125442,113.5415822785922,RUSSIA,EU,4
58.69624174383577,13.11293619088184,SWEDEN,EU,4
-21.53402125533344,139.6538407970274,AUSTRALIA,OC,3
58.96039427030224,22.477089619735,ESTONIA,EU,4
14.81138757840053,104.9404688257414,THAILAND,AS,2
55.69370526118635,13.64670369554185,SWEDEN,EU,4
45.90280745602211,115.4234989764512,MONGOLIA,AS,2
-23.06487787691289,150.7118286523277,AUSTRALIA,OC,3
-16.82414876705382,124.9160242276449,AUSTRALIA,OC,3
4.666669695367365,-60.29152088212781,BRAZIL,SA,1
61.01704546377512,76.61783503708955,RUSSIA,EU,4
1.489654140643878,-75.36643505082853,COLOMBIA,SA,1
-43.00699700313664,-71.06283703916223,ARGENTINA,SA,1
62.57931761514521,125.0270893896,RUSSIA,EU,4
-17.1611050006894,-50.89828063575353,BRAZIL,SA,1
57.74731091498858,85.15844368532294,RUSSIA,EU,4
12.28176105511456,102.2662508189649,THAILAND,AS,2
50.27166395945606,21.22495264313837,POLAND,EU,4
35.64253820858497,10.08894521523262,TUNISIA,AF,0
-28.40371811698034,-52.03796947734633,BRAZIL,SA,1
-32.71009498083281,151.6114487757307,AUSTRALIA,OC,3
-33.71488443229737,117.3183187408945,AUSTRALIA,OC,3
55.50817232436876,8.791133312259518,DENMARK,EU,4
39.50063072062876,33.79103180084381,TURKEY,AS,2
12.85195981928086,5.148620042293733,NIGERIA,AF,0
-22.61308467142736,29.85201585901662,SOUTH AFRICA,AF,0
-8.477016359893746,-70.15063651910343,BRAZIL,SA,1
-23.04647410858891,-63.93783669295643,ARGENTINA,SA,1
39.64346743507386,27.06791512711284,TURKEY,AS,2
16.35291387181806,-93.13851585301391,MEXICO,NA,5
-2.239456729528121,37.43339556374105,KENYA,AF,0
56.257267,27.988765,LATVIA,EU,4
16.77616897934753,-3.005472454826307,MALI,AF,0
-33.32075023601503,-59.22461093842808,ARGENTINA,SA,1
-17.12874114283598,-70.83690075574171,PERU,SA,1
56.83394166613952,62.6963216169195,RUSSIA,EU,4
-16.89065155044486,-43.56929500875428,BRAZIL,SA,1
62.93970681105335,152.3838645967966,RUSSIA,EU,4
-12.58473554337314,-74.69490913641567,PERU,SA,1
-24.50498285455862,119.6385907554184,AUSTRALIA,OC,3
36.68323922331538,29.41621216945177,TURKEY,AS,2
-18.78927258287163,-68.25625152621193,BOLIVIA,SA,1
-3.177855709922248,-60.1419679262162,BRAZIL,SA,1
15.96492940115475,-13.59656556490005,SENEGAL,AF,0
-27.85598256371346,115.6688849418637,AUSTRALIA,OC,3
-45.28430627070882,-68.64990728158911,ARGENTINA,SA,1
58.46862712563392,22.25497027814358,ESTONIA,EU,4
-35.91686868278487,141.3907830442025,AUSTRALIA,OC,3
13.41506720072751,103.2376492962519,CAMBODIA,AS,2
-28.39781831800178,-53.65012923839389,BRAZIL,SA,1
47.73048397133364,29.52756311003833,UKRAINE,EU,4
1.584151537406807,-78.70618245726665,COLOMBIA,SA,1
54.01765135989311,46.22926171069218,RUSSIA,EU,4
15.9513065188716,103.2751979238942,THAILAND,AS,2
25.50258396209606,-102.515254069592,MEXICO,NA,5
53.10566653528633,20.37525262789601,POLAND,EU,4
16.28911431731743,-96.56128358015184,MEXICO,NA,5
37.92245445599581,14.9578148076341,ITALY,EU,4
61.28889942675607,-44.97534661956115,GREENLAND,NA,5
46.90951491685234,105.8861931149648,MONGOLIA,AS,2
-34.29563583763618,-57.35325992518563,URUGUAY,SA,1
-25.8042119807066,23.69288287993999,SOUTH AFRICA,AF,0
-5.801047487958175,-79.83430861988234,PERU,SA,1
-22.65958406229351,-53.85530524001052,BRAZIL,SA,1
10.96581379347286,-2.42596632915477,GHANA,AF,0
43.53355539776982,27.29968222680148,BULGARIA,EU,4
-19.84324181544461,136.1870271021767,AUSTRALIA,OC,3
-16.41604326702555,-69.66230388709474,PERU,SA,1
37.59919820685596,41.40319980698071,TURKEY,AS,2
50.35040413020391,16.1657320096718,CZECHIA,EU,4
60.56950979814793,14.80395482656608,SWEDEN,EU,4
-25.70944193349356,-49.89628710715323,BRAZIL,SA,1
8.520547678808494,10.63407389646513,NIGERIA,AF,0
-28.15281709503465,-54.32822276687565,BRAZIL,SA,1
-26.48111321710607,147.9152869031643,AUSTRALIA,OC,3
-4.879378334506852,-56.17033335501544,BRAZIL,SA,1
54.18532643079399,-8.21312019460219,IRELAND,EU,4
-19.44662931690939,140.2263437117937,AUSTRALIA,OC,3
-8.146888320375563,-63.77113278189396,BRAZIL,SA,1
7.231704430100447,5.078941091292686,NIGERIA,AF,0
-48.60295538361043,-67.49005795722411,ARGENTINA,SA,1
-23.89706629004666,22.08721388561868,BOTSWANA,AF,0
-21.79622525312751,26.23710597114466,BOTSWANA,AF,0
-20.48236406499284,145.4784867804071,AUSTRALIA,OC,3
55.90939735678554,90.12122608642979,RUSSIA,EU,4
5.047625697477746,-74.10205649872066,COLOMBIA,SA,1
37.14576205536994,34.83217781110219,TURKEY,AS,2
26.7978238777799,-105.1360157409291,MEXICO,NA,5
6.817347598211244,-2.502632253857012,GHANA,AF,0
-21.1972973577363,-44.32986133970319,BRAZIL,SA,1
-30.75318240076368,141.8283601317101,AUSTRALIA,OC,3
58.44004967293636,85.13237801530418,RUSSIA,EU,4
-30.822593806981,24.95145530728594,SOUTH AFRICA,AF,0
51.14924109138457,21.64474583927348,POLAND,EU,4
-12.73992361795046,131.4648820103088,AUSTRALIA,OC,3
-49.88769579272109,-72.43478735845164,ARGENTINA,SA,1
-20.34420578666569,141.6610820966609,AUSTRALIA,OC,3
64.1430053037302,23.74237168487276,FINLAND,EU,4
-23.21105422241432,117.6626664020267,AUSTRALIA,OC,3
-5.497056380990148,-79.47836570347647,PERU,SA,1
-15.7404043064863,144.6840758997807,AUSTRALIA,OC,3
10.67474484854636,8.466179763984668,NIGERIA,AF,0
-24.04921719778359,149.5063054929668,AUSTRALIA,OC,3
51.03543263787932,22.09589962607658,POLAND,EU,4
50.64769469324861,40.46285548729219,RUSSIA,EU,4
-23.56056224466921,145.4242681477473,AUSTRALIA,OC,3
-33.87757064444598,-58.3199112931887,URUGUAY,SA,1
14.02327421343741,101.3094097162449,THAILAND,AS,2
-18.19459314589089,143.9668851015852,AUSTRALIA,OC,3
-29.84337307866162,-55.91271065385526,BRAZIL,SA,1
11.86600034618979,104.4599329079142,CAMBODIA,AS,2
37.68545022602017,-5.238322034423222,SPAIN,EU,4
-3.533456433643265,-41.40615471377925,BRAZIL,SA,1
-3.110041734340432,-58.42230312296237,BRAZIL,SA,1
-22.93513343478314,-54.47174849281638,BRAZIL,SA,1
-21.93188982209198,-44.55038683051042,BRAZIL,SA,1
-6.423426050577605,-48.90427713889797,BRAZIL,SA,1
31.47030553656076,-112.6842641763783,MEXICO,NA,5
40.0972693398336,8.50663985173477,ITALY,EU,4
-16.81283189075896,-42.31032582948522,BRAZIL,SA,1
-25.77716837878803,151.4909078384778,AUSTRALIA,OC,3
0.3914707729067914,40.92794968315734,KENYA,AF,0
39.14489672544185,36.13692410703396,TURKEY,AS,2
8.380460384641719,4.991607435784479,NIGERIA,AF,0
8.282785164277257,5.832446679071094,NIGERIA,AF,0
7.65995436984975,4.456267985058988,NIGERIA,AF,0
9.5113799163732,8.60572211662856,NIGERIA,AF,0
-28.76769176096049,28.66182600156879,LESOTHO,AF,0
15.07186001876883,-12.88021504380894,SENEGAL,AF,0
-25.18898169653719,119.3298406972858,AUSTRALIA,OC,3
0.5633861610404403,121.5681205269774,INDONESIA,AS,2
19.21112949866231,-98.96433540265625,MEXICO,NA,5
40.95190657666755,-5.969633473942268,SPAIN,EU,4
-12.73992361795046,131.4648820103088,AUSTRALIA,OC,3
-14.75889829879672,132.8508817827533,AUSTRALIA,OC,3
-28.70207185551712,148.1692314620435,AUSTRALIA,OC,3
-36.52311508748237,147.4543509377015,AUSTRALIA,OC,3
-24.88261774061049,-50.27680153221541,BRAZIL,SA,1
7.464379044699499,6.612909920778683,NIGERIA,AF,0
44.6922194440734,110.0437623667745,MONGOLIA,AS,2
63.46968767696246,34.38874395794993,RUSSIA,EU,4
-20.12230842788041,22.33630232639862,BOTSWANA,AF,0
-33.26756902034011,20.14729053476229,SOUTH AFRICA,AF,0
-22.13965298612334,27.01299670125037,BOTSWANA,AF,0
49.09978641930841,34.24779107304767,UKRAINE,EU,4
-39.98782869380695,-62.66487773631229,ARGENTINA,SA,1
-27.83763229219431,120.7187966732221,AUSTRALIA,OC,3
16.30452757370824,74.43309891481219,INDIA,AS,2
-28.958126137288,-62.17312925306801,ARGENTINA,SA,1
11.09494091436382,122.3866501957554,PHILIPPINES,AS,2
-31.25201358220458,118.5922748514801,AUSTRALIA,OC,3
39.69691695796121,-1.168760272016631,SPAIN,EU,4
46.69446799985155,113.3025766923526,MONGOLIA,AS,2
-6.099509236206824,-48.59969513158508,BRAZIL,SA,1
20.02117371729087,-105.3444938683749,MEXICO,NA,5
65.54682433840897,-38.98477102986672,GREENLAND,NA,5
-5.812802717571103,-55.72782351616323,BRAZIL,SA,1
-11.02091757390133,-76.21130234426329,PERU,SA,1
61.00001995051717,79.43252854467141,RUSSIA,EU,4
-23.63159127764946,-54.80284703854466,BRAZIL,SA,1
12.57280474775024,76.15560646928353,INDIA,AS,2
44.53140775026551,9.115003467530642,ITALY,EU,4
-27.55814377789625,-63.94065737307371,ARGENTINA,SA,1
-30.00642157399314,-63.77906691399988,ARGENTINA,SA,1
-9.741331917515451,-41.23912512621189,BRAZIL,SA,1
55.43686003429338,45.97694494285834,RUSSIA,EU,4
-29.64108160404523,-64.8212063825198,ARGENTINA,SA,1
68.34629245472354,18.94879579623279,SWEDEN,EU,4
-28.13566889663501,28.0934223786635,SOUTH AFRICA,AF,0
63.02542290217478,112.4953084907768,RUSSIA,EU,4
0.5719987202757237,38.78106714876009,KENYA,AF,0
-12.47239316777399,-43.45965884997798,BRAZIL,SA,1
-27.64121001038641,-66.30094338659181,ARGENTINA,SA,1
13.35510487560657,102.5443774111463,CAMBODIA,AS,2
4.866647471866268,6.375697882174108,NIGERIA,AF,0
49.57142980170677,17.90281159795871,CZECHIA,EU,4
36.53736454257123,34.05102033622546,TURKEY,AS,2
49.20233814349881,33.943637300675,UKRAINE,EU,4
6.527660047837348,-2.194948720487279,GHANA,AF,0
-37.7488138898593,148.3431361249722,AUSTRALIA,OC,3
-17.74061297115848,-49.15775256539294,BRAZIL,SA,1
-29.46314584568291,-65.66896523748589,ARGENTINA,SA,1
-7.695459752848976,-41.55748060039271,BRAZIL,SA,1
-9.798264751921046,-66.52893509827891,BRAZIL,SA,1
-40.01492899509964,-62.66541172470939,ARGENTINA,SA,1
5.837818378388437,8.044483439853861,NIGERIA,AF,0
-23.88246745866353,139.536165204229,AUSTRALIA,OC,3
47.72695798406168,29.52680095324662,UKRAINE,EU,4
-6.526651365601938,-76.3026282424093,PERU,SA,1
8.029272897332879,9.9966290592882,NIGERIA,AF,0
-46.69231617168769,-67.37734932999959,ARGENTINA,SA,1
11.03728344536369,7.441913148451354,NIGERIA,AF,0
43.61205321089477,25.53894252327794,BULGARIA,EU,4
-25.27059281608365,152.2452829864193,AUSTRALIA,OC,3
6.917510317511404,7.276932892815773,NIGERIA,AF,0
7.930111703330027,4.482951161477496,NIGERIA,AF,0
47.04928668544667,111.7989342624139,MONGOLIA,AS,2
48.50427882823669,19.81155113644687,SLOVAKIA,EU,4
-0.2046387031877063,-51.34989618760066,BRAZIL,SA,1
-19.74747744885445,-40.06305840252163,BRAZIL,SA,1
40.72079126225508,43.63404661449312,TURKEY,AS,2
39.6744786610044,36.6122540471796,TURKEY,AS,2
-33.94281964431527,138.1653406702957,AUSTRALIA,OC,3
56.13603611053901,28.00280866417688,LATVIA,EU,4
-6.803272352869255,-63.02311450906736,BRAZIL,SA,1
-25.48961052769108,114.0879927242848,AUSTRALIA,OC,3
62.91369108574551,152.4141128431821,RUSSIA,EU,4
16.28938089588878,-0.04509334658785574,MALI,AF,0
22.75067429189073,81.45604657738484,INDIA,AS,2
-6.285935345471028,-79.65814866792304,PERU,SA,1
-30.8184235881978,29.16503397829934,SOUTH AFRICA,AF,0
7.651322404056909,5.595467503291011,NIGERIA,AF,0
62.68424395053977,49.58194155658369,RUSSIA,EU,4
52.84569633330285,60.34642491669458,RUSSIA,EU,4
-29.72519217132486,138.1167276901034,AUSTRALIA,OC,3
14.87560761665471,98.62003393137971,THAILAND,AS,2
-22.34627291119071,-55.72572727091418,BRAZIL,SA,1
37.22159066133027,39.91541771506003,TURKEY,AS,2
-23.61517963887763,20.89817190707432,BOTSWANA,AF,0
44.96435087838898,46.53106784573588,RUSSIA,EU,4
48.38194552512459,91.18392776214193,MONGOLIA,AS,2
37.20254100270935,27.74852976681299,TURKEY,AS,2
-9.27748973272969,-48.76483055121028,BRAZIL,SA,1
-27.43309337462478,148.8401769121097,AUSTRALIA,OC,3
-26.52055044881752,-58.48674975066257,ARGENTINA,SA,1
21.32665878153633,72.8321481965155,INDIA,AS,2
-7.738644826726966,-46.03937420132263,BRAZIL,SA,1
-7.852460891349899,-39.08776049652028,BRAZIL,SA,1
13.06069741896428,-14.52122211767138,SENEGAL,AF,0
19.76240172467635,83.47558386703139,INDIA,AS,2
-20.72976672757713,140.7194809940471,AUSTRALIA,OC,3
14.49080869016413,77.3070058542753,INDIA,AS,2
62.93035379623442,29.19641318947007,FINLAND,EU,4
49.2402881636526,15.16019968992007,CZECHIA,EU,4
2.846025924962836,99.48241219948996,INDONESIA,AS,2
77.78719532744682,-70.62682825637718,GREENLAND,NA,5
68.1524952828668,23.09337386088196,SWEDEN,EU,4
47.01956205696766,107.6561752730217,MONGOLIA,AS,2
2.322725770800323,37.99244711836763,KENYA,AF,0
-26.5906833,120.2260383,AUSTRALIA,OC,3
-18.96701723599272,-41.97320438497189,BRAZIL,SA,1
44.45951372525558,28.19961856443877,ROMANIA,EU,4
-14.10942882207069,-57.99650452525159,BRAZIL,SA,1
77.46777820633115,-69.20268729342575,GREENLAND,NA,5
-6.560036479458255,-49.77292319885001,BRAZIL,SA,1
5.845050677070216,8.03892487188079,NIGERIA,AF,0
-27.39897548508518,148.0961250037735,AUSTRALIA,OC,3
-23.74001621059732,26.47733884905029,BOTSWANA,AF,0
59.53947692425074,14.30018364295675,SWEDEN,EU,4
-3.408153442929235,38.95249880398022,KENYA,AF,0
56.98357655202443,63.21975511872979,RUSSIA,EU,4
67.96123794113637,21.6068213265223,SWEDEN,EU,4
47.7342631631243,17.12132555176215,HUNGARY,EU,4
45.88265668681314,115.0203662971052,MONGOLIA,AS,2
56.05945435635401,159.0059218813089,RUSSIA,EU,4
-19.12145060636161,-40.6373379258989,BRAZIL,SA,1
-24.56335905406754,24.13831241197822,BOTSWANA,AF,0
-50.80985802910036,-70.76347164109889,ARGENTINA,SA,1
-25.30778586032646,149.6536512298332,AUSTRALIA,OC,3
53.29789326586275,108.6250890571037,RUSSIA,EU,4
-16.68111567595033,134.8944229111894,AUSTRALIA,OC,3
48.01786375647165,106.7250984895858,MONGOLIA,AS,2
-21.37538087006634,-45.59485452152186,BRAZIL,SA,1
41.12806536233293,28.94463211347904,TURKEY,AS,2
40.86102947757094,20.18884731481101,ALBANIA,EU,4
59.46459398802128,127.0375036728854,RUSSIA,EU,4
-7.599614661341838,-40.81858915476273,BRAZIL,SA,1
-8.103224744585361,-55.14390636572582,BRAZIL,SA,1
17.73054175458274,98.84228414803333,THAILAND,AS,2
8.844618747205454,80.83119382788864,SRI LANKA,AS,2
-24.60176344637617,149.8812456132106,AUSTRALIA,OC,3
11.79644114749519,104.2279545135979,CAMBODIA,AS,2
-23.10617199945164,-64.52449342929573,ARGENTINA,SA,1
4.689639672784698,7.451001058874359,NIGERIA,AF,0
-37.50820038006378,-70.61201010419555,ARGENTINA,SA,1
-38.09274191779675,143.1959592694686,AUSTRALIA,OC,3
-34.44145352276489,148.325585799989,AUSTRALIA,OC,3
5.85201603233746,-74.56237962548428,COLOMBIA,SA,1
-33.96696299569803,146.6041740092738,AUSTRALIA,OC,3
-14.67097196100719,-74.46842610544232,PERU,SA,1
52.08710438604268,22.64352049885827,POLAND,EU,4
0.1286941729603764,35.9028702618064,KENYA,AF,0
-25.17092347147989,141.3479184737173,AUSTRALIA,OC,3
-37.66081248718783,-70.5554750623537,ARGENTINA,SA,1
9.303838479615319,7.233835812520695,NIGERIA,AF,0
11.00135057365823,-2.747336005030991,GHANA,AF,0
18.25421082005667,-89.80283670852329,MEXICO,NA,5
40.89088783298906,43.0010274328494,TURKEY,AS,2
-34.24894685500313,-69.36967820269717,ARGENTINA,SA,1
-19.7352809470454,-57.07903138585426,BRAZIL,SA,1
-9.564292613734445,-39.92965299391177,BRAZIL,SA,1
10.64465440652121,99.04520478938723,THAILAND,AS,2
55.98219190464683,21.63299414151371,LITHUANIA,EU,4
67.44784095512293,22.23217595019242,SWEDEN,EU,4
-20.75123721717432,117.0282103973594,AUSTRALIA,OC,3
-3.407847735052954,-51.27265490651926,BRAZIL,SA,1
48.3458390276888,15.90899768236692,AUSTRIA,EU,4
-9.869693403170933,-56.2194280805541,BRAZIL,SA,1
55.98244030410318,25.61044781695422,LITHUANIA,EU,4
-10.09045332008966,-38.24413822057735,BRAZIL,SA,1
-21.63629551817939,133.7373921010688,AUSTRALIA,OC,3
-14.12311887371334,131.4535619690913,AUSTRALIA,OC,3
54.8091371210442,-7.827030142687092,IRELAND,EU,4
-27.70396110653025,28.02826357570875,SOUTH AFRICA,AF,0
-30.26649350506352,-61.87668129735712,ARGENTINA,SA,1
42.88571401448864,20.30481694907376,MONTENEGRO,EU,4
4.6978117,-74.1405917,COLOMBIA,SA,1
57.16666203039602,41.62859326662971,RUSSIA,EU,4
-35.02327639128099,-58.24837704448247,ARGENTINA,SA,1
-31.87692691850293,-53.50437890827357,BRAZIL,SA,1
-23.49646370724957,-47.46054192877304,BRAZIL,SA,1
61.55883324942211,16.21259853176499,SWEDEN,EU,4
14.5213769944109,100.4968557508546,THAILAND,AS,2
-36.04851334476398,150.0211702186273,AUSTRALIA,OC,3
56.10599600926849,23.62365547515465,LITHUANIA,EU,4
-26.11326504096986,-62.11330383735464,ARGENTINA,SA,1
-23.54074637883724,145.1145920420697,AUSTRALIA,OC,3
-17.40602299222354,124.0540779991717,AUSTRALIA,OC,3
15.24663352602915,-14.68895138231942,SENEGAL,AF,0
37.361487309849,36.09650881882639,TURKEY,AS,2
47.44817716476803,12.56180796383558,AUSTRIA,EU,4
-16.03853790518942,-57.25512315795664,BRAZIL,SA,1
7.483359817520896,79.8404458349347,SRI LANKA,AS,2
-16.12334005153975,-57.94134327960796,BRAZIL,SA,1
8.186886755861403,9.74210566868785,NIGERIA,AF,0
-36.55081701179203,-64.07983549581868,ARGENTINA,SA,1
52.71506773532962,60.20654369235527,RUSSIA,EU,4
57.02670548619439,26.88657791280117,LATVIA,EU,4
-14.25937479100523,143.2915803989914,AUSTRALIA,OC,3
-38.26789048624437,-68.3734575216152,ARGENTINA,SA,1
-32.83251621194199,24.28738209440671,SOUTH AFRICA,AF,0
-21.88770751239545,-47.34987032347972,BRAZIL,SA,1
-3.704088293121099,39.72492164816607,KENYA,AF,0
-28.32267002550563,20.8030367385238,SOUTH AFRICA,AF,0
-23.20679092776539,117.6534155186785,AUSTRALIA,OC,3
-34.61169908651759,147.0331387563011,AUSTRALIA,OC,3
-42.96613283264254,-70.76180173063628,ARGENTINA,SA,1
66.86215067321112,24.46016155629674,FINLAND,EU,4
60.68067026514053,116.0037533385955,RUSSIA,EU,4
-23.79477302048619,-47.4531240827388,BRAZIL,SA,1
-49.67718833325834,-72.77102078115098,ARGENTINA,SA,1
-8.121829263266612,-71.0169864393487,BRAZIL,SA,1
-6.72575131874106,105.8722746320137,INDONESIA,AS,2
-31.21101481448697,-66.7512035377894,ARGENTINA,SA,1
37.17664186577323,37.13013642249778,TURKEY,AS,2
41.22720251163451,33.79240336124421,TURKEY,AS,2
26.30163649553004,-101.3452038415524,MEXICO,NA,5
2.727548492495416,99.90318167784142,INDONESIA,AS,2
-15.95247647311625,-55.55535203291493,BRAZIL,SA,1
-31.64906469145872,145.7523785417779,AUSTRALIA,OC,3
-24.751903274933,146.1110683272399,AUSTRALIA,OC,3
-22.98470985950251,-45.79489135508714,BRAZIL,SA,1
40.75113345535404,-1.713638029298315,SPAIN,EU,4
58.44064892510383,84.91896884850429,RUSSIA,EU,4
-31.91991412437078,133.008758115872,AUSTRALIA,OC,3
-0.8105138014685712,36.09191311702177,KENYA,AF,0
45.61946693120889,45.86261963941092,RUSSIA,EU,4
54.35334877046751,63.16954689253237,RUSSIA,EU,4
-9.131214879857136,-64.14340428806439,BRAZIL,SA,1
-31.05863097079772,-50.88279296189329,BRAZIL,SA,1
45.96629274825711,15.16776502490936,SLOVENIA,EU,4
-28.5541938041973,-52.75234521424827,BRAZIL,SA,1
45.94290073099911,26.47517424632996,ROMANIA,EU,4
20.99129548346533,-100.6676367044504,MEXICO,NA,5
49.90314191911123,93.78819277484314,MONGOLIA,AS,2
44.33424990675424,26.57116431224506,ROMANIA,EU,4
